GEX,Macaque,nemo-tmp-2dm4xa4-mtx-12035,JobIdJD0IQJBO,2052_A06
ATAC,Macaque,nemo-tmp-62vv8q9-atx-16035,JobIdJD0IQJBO,2052_A06
ATAC,Macaque,nemo-tmp-a6qf6qj-atx-588_240930,JobIdJFETTOKE,1224_A04
ATAC,Macaque,nemo-tmp-vuqbpah-atx-585_240930,JobIdJG7RR2SX,1199_A06
GEX,Macaque,nemo-tmp-t8bfbp2-mtx-2077_240930,JobIdJG7RR2SX,1199_A06
ATAC,Human,nemo-tmp-a2q9jv9-atx-590_240930,JobIdJGLVWEKH,1233_A02
GEX,Human,nemo-tmp-jydgqht-mtx-2082_240930,JobIdJGLVWEKH,1233_A02
ATAC,Human,nemo-tmp-zgii6rb-atx-26004,JobIdJJMYWDW9,2386_A02
GEX,Human,nemo-tmp-qqb3njp-mtx-22004,JobIdJJMYWDW9,2386_A02
GEX,Human,nemo-tmp-b45iqgv-mtx-22011,JobIdJWFTES94,2479_B08
ATAC,Human,nemo-tmp-urxz6uq-atx-26011,JobIdJWFTES94,2479_B08
ATAC,Macaque,nemo-tmp-g86d92s-atx-644,JobIdJZN01T3O,1718_B01
GEX,Macaque,nemo-tmp-ocf8xzg-mtx-2136,JobIdJZN01T3O,1718_B01
ATAC,Human,nemo-tmp-ux54bh5-atx-619_240930,JobIdK0052HDA,1458_A09
GEX,Human,nemo-tmp-2krm8xz-mtx-2111_240930,JobIdK0052HDA,1458_A09
ATAC,Macaque,nemo-tmp-bs2qxz6-atx-549_240930,JobIdK0O2VXZY,954_B06
GEX,Macaque,nemo-tmp-rihkizf-mtx-2041_240930,JobIdK0O2VXZY,954_B06
GEX,Human,nemo-tmp-vizdo6g-mtx-2037_240930,JobIdK32P2V6E,930_C05
ATAC,Human,nemo-tmp-jm7a5dz-atx-543_240930,JobIdK32P2V6E,930_C05
ATAC,Human,nemo-tmp-9miczas-atx-16027,JobIdK4WXZ07T,2006_B05
GEX,Human,nemo-tmp-jt7on96-mtx-12027,JobIdK4WXZ07T,2006_B05
GEX,Human,nemo-tmp-vizdo6g-mtx-2037_240930,JobIdK8GH3UMH,930_B05
ATAC,Human,nemo-tmp-jm7a5dz-atx-543_240930,JobIdK8GH3UMH,930_B05
GEX,Human,nemo-tmp-jisbs54-mtx-12070,JobIdK91PXNZH,2271_C08
ATAC,Human,nemo-tmp-rhvb43m-atx-16070,JobIdK91PXNZH,2271_C08
GEX,Human,nemo-tmp-tkinxuj-mtx-22014,JobIdKA616JF9,2530_B02
ATAC,Human,nemo-tmp-ja6zqeh-atx-26014,JobIdKA616JF9,2530_B02
ATAC,Macaque,nemo-tmp-a6qf6qj-atx-588_240930,JobIdKC6RKU5Q,1222_A02
GEX,Human,nemo-tmp-jt7ufhj-mtx-12069,JobIdKFVH7N1U,2263_D01
ATAC,Human,nemo-tmp-fxm4kk7-atx-16069,JobIdKFVH7N1U,2263_D01
GEX,Human,nemo-tmp-uymn2ny-mtx-2026_240930,JobIdKKTDIYAH,847_B04
ATAC,Human,nemo-tmp-dof8dj2-atx-532_240930,JobIdKKTDIYAH,847_B04
GEX,Human,nemo-tmp-tkinxuj-mtx-22014,JobIdKLIJXBAS,2526_B01
ATAC,Human,nemo-tmp-ja6zqeh-atx-26014,JobIdKLIJXBAS,2526_B01
ATAC,Human,nemo-tmp-sma7h7y-atx-16075,JobIdKLS34FII,2295_E02
GEX,Human,nemo-tmp-txbizv9-mtx-12075,JobIdKLS34FII,2295_E02
ATAC,Human,nemo-tmp-v88z7fi-atx-530_240930,JobIdLGPA7097,822_A01
GEX,Human,nemo-tmp-c57hz4g-mtx-2024_240930,JobIdLGPA7097,822_A01
ATAC,Human,nemo-tmp-2j3v5nz-atx-539_240930,JobIdLJENMLDH,897_E03
GEX,Human,nemo-tmp-e6aivba-mtx-2033_240930,JobIdLJENMLDH,897_E03
GEX,Human,nemo-tmp-pgvfc33-mtx-12078,JobIdLLU99U2Q,2314_F02
ATAC,Human,nemo-tmp-o54kbs6-atx-16078,JobIdLLU99U2Q,2314_F02
GEX,Human,nemo-tmp-tkinxuj-mtx-22014,JobIdLNALG9AR,2523_C07
ATAC,Human,nemo-tmp-ja6zqeh-atx-26014,JobIdLNALG9AR,2523_C07
ATAC,Human,nemo-tmp-cg4rszm-atx-544_240930,JobIdLQ1BP4D9,930_D05
GEX,Human,nemo-tmp-vizdo6g-mtx-2037_240930,JobIdLQ1BP4D9,930_D05
ATAC,Human,nemo-tmp-rmqek7b-atx-569_240930,JobIdLRNCL3SV,1091_A05
GEX,Human,nemo-tmp-nhuiss3-mtx-2061_240930,JobIdLRNCL3SV,1091_A05
ATAC,Macaque,nemo-tmp-mzqn2vy-atx-527_240930,JobIdLU0XQ713,795.1_B06
GEX,Macaque,nemo-tmp-72uuq2d-mtx-2022_240930,JobIdLU0XQ713,795.1_B06
ATAC,Macaque,nemo-tmp-pc87oku-atx-16041,JobIdLU5U6LM5,2072_C07
GEX,Macaque,nemo-tmp-hxt8y9j-mtx-12041,JobIdLU5U6LM5,2072_C07
GEX,Human,nemo-tmp-oed9eaj-mtx-22002,JobIdLVTI7TKJ,2357_D03
ATAC,Human,nemo-tmp-qa62kgx-atx-26002,JobIdLVTI7TKJ,2357_D03
ATAC,Human,nemo-tmp-vd9om9p-atx-16064,JobIdLY3PXDA9,2229_D06
GEX,Human,nemo-tmp-na5guth-mtx-12064,JobIdLY3PXDA9,2229_D06
ATAC,Human,nemo-tmp-wcsvnzo-atx-26010,JobIdLZ7XMXQ0,2474_A05
GEX,Human,nemo-tmp-mxhwwck-mtx-22010,JobIdLZ7XMXQ0,2474_A05
GEX,Macaque,nemo-tmp-gsmddiz-mtx-2038_240930,JobIdLZX64GYD,942_A05
ATAC,Macaque,nemo-tmp-484nrzt-atx-546_240930,JobIdLZX64GYD,942_A05
GEX,Human,nemo-tmp-yv48pvr-mtx-12071,JobIdM3NH7VD3,2275_D02
ATAC,Human,nemo-tmp-ubd74pb-atx-16071,JobIdM3NH7VD3,2275_D02
ATAC,Human,nemo-tmp-vd9om9p-atx-16064,JobIdM4JPFE86,2229_C06
GEX,Human,nemo-tmp-na5guth-mtx-12064,JobIdM4JPFE86,2229_C06
GEX,Human,nemo-tmp-fajoicx-mtx-12082,JobIdM9EDNLYE,2346_C06
ATAC,Human,nemo-tmp-nfb6uxq-atx-16082,JobIdM9EDNLYE,2346_C06
GEX,Human,nemo-tmp-j6wixbd-mtx-12028,JobIdMBXFKEJG,2012_C05
ATAC,Human,nemo-tmp-re9k4ha-atx-16028,JobIdMBXFKEJG,2012_C05
GEX,Human,nemo-tmp-fajoicx-mtx-12082,JobIdMD09C03W,2346_A06
ATAC,Human,nemo-tmp-nfb6uxq-atx-16082,JobIdMD09C03W,2346_A06
GEX,Human,nemo-tmp-uymn2ny-mtx-2026_240930,JobIdML7T4NF0,853_A07
ATAC,Human,nemo-tmp-dof8dj2-atx-532_240930,JobIdML7T4NF0,853_A07
GEX,Human,nemo-tmp-yv48pvr-mtx-12071,JobIdMPUUKY1X,2278_B05
ATAC,Human,nemo-tmp-ubd74pb-atx-16071,JobIdMPUUKY1X,2278_B05
ATAC,Macaque,nemo-tmp-79ne8bf-atx-571_240930,JobIdMV1FHRTH,1106_B04
GEX,Macaque,nemo-tmp-8rinctp-mtx-2064_240930,JobIdMV1FHRTH,1106_B04
ATAC,Human,nemo-tmp-78ftm8n-atx-16065,JobIdMVZEDH4R,2235_B03
GEX,Human,nemo-tmp-edrop6p-mtx-12065,JobIdMVZEDH4R,2235_B03
ATAC,Macaque,nemo-tmp-hdudcqi-atx-552_240930,JobIdMXZYAD90,988_B05
GEX,Macaque,nemo-tmp-vjcw3c2-mtx-2043_240930,JobIdMXZYAD90,988_B05
GEX,Macaque,nemo-tmp-3j7ngyh-mtx-2057_240930,JobIdMZ0R7JLT,1068_B07
ATAC,Macaque,nemo-tmp-tf7dxqn-atx-565_240930,JobIdMZ0R7JLT,1068_B07
ATAC,Human,nemo-tmp-cg4rszm-atx-544_240930,JobIdMZGIJMOA,930_E05
GEX,Human,nemo-tmp-vizdo6g-mtx-2037_240930,JobIdMZGIJMOA,930_E05
GEX,Human,nemo-tmp-tkinxuj-mtx-22014,JobIdN1CV7S3C,2517_C05
ATAC,Human,nemo-tmp-ja6zqeh-atx-26014,JobIdN1CV7S3C,2517_C05
GEX,Human,nemo-tmp-j6wixbd-mtx-12028,JobIdN3V90RWX,2012_A05
ATAC,Human,nemo-tmp-re9k4ha-atx-16028,JobIdN3V90RWX,2012_A05
ATAC,Macaque,nemo-tmp-2j3v5nz-atx-539_240930,JobIdNC00UEGX,897_C03
GEX,Macaque,nemo-tmp-e6aivba-mtx-2033_240930,JobIdNC00UEGX,897_C03
GEX,Human,nemo-tmp-uymn2ny-mtx-2026_240930,JobIdNDI0XWBU,853_B07
ATAC,Human,nemo-tmp-dof8dj2-atx-532_240930,JobIdNDI0XWBU,853_B07
ATAC,Human,nemo-tmp-ntgfy8h-atx-26006,JobIdNHERBQKN,2414_E01
GEX,Human,nemo-tmp-kfpwd2t-mtx-22006,JobIdNHERBQKN,2414_E01
GEX,Macaque,nemo-tmp-gsmddiz-mtx-2038_240930,JobIdNJGOPSD9,936_C03
ATAC,Macaque,nemo-tmp-484nrzt-atx-546_240930,JobIdNJGOPSD9,936_C03
GEX,Macaque,nemo-tmp-cxnf7i9-mtx-2072_240930,JobIdNM085G3M,1169_B01
ATAC,Macaque,nemo-tmp-5vhmiwj-atx-580_240930,JobIdNM085G3M,1169_B01
GEX,Macaque,nemo-tmp-i765csf-mtx-2056_240930,JobIdNN35L02F,1061_C04
ATAC,Macaque,nemo-tmp-cpct4fm-atx-564_240930,JobIdNN35L02F,1061_C04
GEX,Human,nemo-tmp-n87bfqz-mtx-22008,JobIdNRBMA3J2,2447_B06
ATAC,Human,nemo-tmp-gtboafk-atx-26008,JobIdNRBMA3J2,2447_B06
ATAC,Macaque,nemo-tmp-f7p3sez-atx-524_240930,JobIdO1C1RPHL,774_B06
GEX,Macaque,nemo-tmp-s8rbsyn-mtx-2019_240930,JobIdO1C1RPHL,774_B06
ATAC,Human,nemo-tmp-xudp65w-atx-553_240930,JobIdO76FUCG0,994_C03
GEX,Human,nemo-tmp-nmhcfcj-mtx-2045_240930,JobIdO76FUCG0,994_C03
ATAC,Human,nemo-tmp-drtxgjt-atx-16081,JobIdOLHIZD03,2328_C03
GEX,Human,nemo-tmp-rgqmx4n-mtx-12081,JobIdOLHIZD03,2328_C03
GEX,Human,nemo-tmp-yv48pvr-mtx-12071,JobIdOPS4QVKA,2275_E02
ATAC,Human,nemo-tmp-ubd74pb-atx-16071,JobIdOPS4QVKA,2275_E02
GEX,Human,nemo-tmp-jisbs54-mtx-12070,JobIdOXBORWLX,2271_A08
ATAC,Human,nemo-tmp-rhvb43m-atx-16070,JobIdOXBORWLX,2271_A08
ATAC,Human,nemo-tmp-vyhxjan-atx-26007,JobIdOXI042CO,2435_E06
GEX,Human,nemo-tmp-9ysnmy4-mtx-22007,JobIdOXI042CO,2435_E06
ATAC,Human,nemo-tmp-mu6mrbc-atx-26003,JobIdP0JDCZWX,2368_B02
GEX,Human,nemo-tmp-vnompii-mtx-22003,JobIdP0JDCZWX,2368_B02
ATAC,Human,nemo-tmp-mu6mrbc-atx-26003,JobIdP77C415C,2372_C04
GEX,Human,nemo-tmp-vnompii-mtx-22003,JobIdP77C415C,2372_C04
GEX,Human,nemo-tmp-cxnf7i9-mtx-2072_240930,JobIdPAVWQ35S,1169_A01
ATAC,Human,nemo-tmp-5vhmiwj-atx-580_240930,JobIdPAVWQ35S,1169_A01
GEX,Human,nemo-tmp-7scg7zn-mtx-22016,JobIdPBTH2FQ7,2551_1_F01
ATAC,Human,nemo-tmp-6u8nrxi-atx-26016,JobIdPBTH2FQ7,2551_1_F01
ATAC,Human,nemo-tmp-3rgysjs-atx-16067,JobIdPC2AMZOH,2253_C01
GEX,Human,nemo-tmp-z7a5jdb-mtx-12067,JobIdPC2AMZOH,2253_C01
GEX,Macaque,nemo-tmp-r3ekpzm-mtx-12036,JobIdPJL1RK58,2054_A08
ATAC,Macaque,nemo-tmp-8z28sp8-atx-16036,JobIdPJL1RK58,2054_A08
ATAC,Macaque,nemo-tmp-gscve9p-atx-533_240930,JobIdPMHRLQZC,810_C02
GEX,Macaque,nemo-tmp-rcr7ow9-mtx-2027_240930,JobIdPMHRLQZC,810_C02
GEX,Human,nemo-tmp-j6wixbd-mtx-12028,JobIdPQ4WBR6T,2012_B05
ATAC,Human,nemo-tmp-re9k4ha-atx-16028,JobIdPQ4WBR6T,2012_B05
ATAC,Macaque,nemo-tmp-c3mporv-atx-16049,JobIdPRB2MMOM,2115_C10
GEX,Macaque,nemo-tmp-4pdng8t-mtx-12049,JobIdPRB2MMOM,2115_C10
ATAC,Human,nemo-tmp-usju7qe-atx-16080,JobIdPSYT0AAP,2326_F01
GEX,Human,nemo-tmp-utjmoiq-mtx-12080,JobIdPSYT0AAP,2326_F01
ATAC,Human,nemo-tmp-drtxgjt-atx-16081,JobIdPUOYTZLP,2330_A09
GEX,Human,nemo-tmp-rgqmx4n-mtx-12081,JobIdPUOYTZLP,2330_A09
GEX,Human,nemo-tmp-kfgsjb7-mtx-2032_240930,JobIdPWTSHRT3,891_A06
ATAC,Human,nemo-tmp-eki2xqt-atx-538_240930,JobIdPWTSHRT3,891_A06
ATAC,Human,nemo-tmp-usju7qe-atx-16080,JobIdPYPPYRAG,2328_B03
GEX,Human,nemo-tmp-utjmoiq-mtx-12080,JobIdPYPPYRAG,2328_B03
GEX,Macaque,nemo-tmp-37nd9d4-mtx-12039,JobIdQ07IP9NS,2067_B02
ATAC,Macaque,nemo-tmp-ghigq8y-atx-16039,JobIdQ07IP9NS,2067_B02
GEX,Human,nemo-tmp-jisbs54-mtx-12070,JobIdQ0IIETB5,2271_B08
ATAC,Human,nemo-tmp-rhvb43m-atx-16070,JobIdQ0IIETB5,2271_B08
ATAC,Human,nemo-tmp-eyyykmn-atx-621_240930,JobIdQ3NAWEMH,1482_A03
GEX,Human,nemo-tmp-imzpw9a-mtx-2113_240930,JobIdQ3NAWEMH,1482_A03
ATAC,Human,nemo-tmp-mu6mrbc-atx-26003,JobIdQ3OWHEUK,2377_A07
GEX,Human,nemo-tmp-vnompii-mtx-22003,JobIdQ3OWHEUK,2377_A07
GEX,Macaque,nemo-tmp-b47534u-mtx-2132,JobIdQ6RB6JQN,1697_C04
ATAC,Macaque,nemo-tmp-cee5orq-atx-640,JobIdQ6RB6JQN,1697_C04
GEX,Human,nemo-tmp-jt7ufhj-mtx-12069,JobIdQII4F4A2,2269_1_E06
ATAC,Human,nemo-tmp-fxm4kk7-atx-16069,JobIdQII4F4A2,2269_1_E06
GEX,Human,nemo-tmp-hcv77z4-mtx-12022,JobIdQMVRWVZN,1959_B02
ATAC,Human,nemo-tmp-mcoddzo-atx-16022,JobIdQMVRWVZN,1959_B02
ATAC,Human,nemo-tmp-zxcmaem-atx-559_240930,JobIdQVJ0YQ1Z,1036_C03
GEX,Human,nemo-tmp-b9jymr6-mtx-2051_240930,JobIdQVJ0YQ1Z,1036_C03
ATAC,Macaque,nemo-tmp-r2c9kq2-atx-589_240930,JobIdR0RGHT8S,1228_A07
GEX,Macaque,nemo-tmp-u2tz9z6-mtx-2081_240930,JobIdR0RGHT8S,1228_A07
GEX,Human,nemo-tmp-tkinxuj-mtx-22014,JobIdRBQUIBYJ,2526_E01
ATAC,Human,nemo-tmp-ja6zqeh-atx-26014,JobIdRBQUIBYJ,2526_E01
GEX,Human,nemo-tmp-tkinxuj-mtx-22014,JobIdRFJWUOIU,2530_A02
ATAC,Human,nemo-tmp-ja6zqeh-atx-26014,JobIdRFJWUOIU,2530_A02
GEX,Human,nemo-tmp-tkinxuj-mtx-22014,JobIdRIL5FP1Y,2531_C03
ATAC,Human,nemo-tmp-ja6zqeh-atx-26014,JobIdRIL5FP1Y,2531_C03
GEX,Human,nemo-tmp-55i6me2-mtx-12021,JobIdRKY6Y0QK,1955_B06
ATAC,Human,nemo-tmp-mq6rxp8-atx-16021,JobIdRKY6Y0QK,1955_B06
GEX,Human,nemo-tmp-tkinxuj-mtx-22014,JobIdRM4HR1OK,2511_B02
ATAC,Human,nemo-tmp-ja6zqeh-atx-26014,JobIdRM4HR1OK,2511_B02
ATAC,Human,nemo-tmp-9ufs6jm-atx-554_240930,JobIdRQX6262B,1001_A06
GEX,Human,nemo-tmp-cv9r4dg-mtx-2046_240930,JobIdRQX6262B,1001_A06
GEX,Human,nemo-tmp-q9hdqra-mtx-12072,JobIdRT81G6RD,2283_A08
ATAC,Human,nemo-tmp-fmb4ios-atx-16072,JobIdRT81G6RD,2283_A08
GEX,Human,nemo-tmp-j6wixbd-mtx-12028,JobIdRUZL4IDX,2018_C01
ATAC,Human,nemo-tmp-re9k4ha-atx-16028,JobIdRUZL4IDX,2018_C01
GEX,Macaque,nemo-ingestqa-d4xvybx,JobIdS3GTR8X8,1751_B02
ATAC,Macaque,nemo-ingestqa-hrmfmgj,JobIdS3GTR8X8,1751_B02
ATAC,Macaque,nemo-tmp-6gh9xvq-atx-645,JobIdS634P674,1724_A06
GEX,Macaque,nemo-tmp-qxgcsac-mtx-2137,JobIdS634P674,1724_A06
GEX,Human,nemo-tmp-oed9eaj-mtx-22002,JobIdSIYZ3U99,2357_F03
ATAC,Human,nemo-tmp-qa62kgx-atx-26002,JobIdSIYZ3U99,2357_F03
ATAC,Human,nemo-tmp-9miczas-atx-16027,JobIdSJHS9GVF,2006_A05
GEX,Human,nemo-tmp-jt7on96-mtx-12027,JobIdSJHS9GVF,2006_A05
ATAC,Human,nemo-tmp-78ftm8n-atx-16065,JobIdSJR5649N,2235_E03
GEX,Human,nemo-tmp-edrop6p-mtx-12065,JobIdSJR5649N,2235_E03
ATAC,Human,nemo-tmp-t3evm2x-atx-26015,JobIdSQ7FK3N3,2531_A03
GEX,Human,nemo-tmp-vix475k-mtx-22015,JobIdSQ7FK3N3,2531_A03
GEX,Macaque,nemo-tmp-i765csf-mtx-2056_240930,JobIdSRJQVFNS,1061_B04
ATAC,Macaque,nemo-tmp-cpct4fm-atx-564_240930,JobIdSRJQVFNS,1061_B04
ATAC,Macaque,nemo-tmp-cpct4fm-atx-564_240930,JobIdSW7AZCAQ,1061_D04
GEX,Macaque,nemo-tmp-3j7ngyh-mtx-2057_240930,JobIdSW7AZCAQ,1061_D04
ATAC,Human,nemo-tmp-i69ivet-atx-596_240930,JobIdTCME6IQ3,1279_A07
GEX,Human,nemo-tmp-kdpai5e-mtx-2088_240930,JobIdTCME6IQ3,1279_A07
ATAC,Human,nemo-tmp-mu6mrbc-atx-26003,JobIdTK1SURER,2370_C03
GEX,Human,nemo-tmp-vnompii-mtx-22003,JobIdTK1SURER,2370_C03
ATAC,Human,nemo-tmp-p5566zg-atx-16076,JobIdTLAA4DIX,2305_B01
GEX,Human,nemo-tmp-b3zzxsa-mtx-12076,JobIdTLAA4DIX,2305_B01
GEX,Human,nemo-tmp-tkinxuj-mtx-22014,JobIdTTIHHRXL,2517_A05
ATAC,Human,nemo-tmp-ja6zqeh-atx-26014,JobIdTTIHHRXL,2517_A05
ATAC,Human,nemo-tmp-9miczas-atx-16027,JobIdTWEHOIY0,2013_B01
GEX,Human,nemo-tmp-jt7on96-mtx-12027,JobIdTWEHOIY0,2013_B01
GEX,Human,nemo-tmp-ftcjytu-mtx-12063,JobIdTZPF9XZ8,2229_A06
ATAC,Human,nemo-tmp-oh8hzcv-atx-16063,JobIdTZPF9XZ8,2229_A06
GEX,Human,nemo-tmp-jt7ufhj-mtx-12069,JobIdU9W98RQV,2269_1_D06
ATAC,Human,nemo-tmp-fxm4kk7-atx-16069,JobIdU9W98RQV,2269_1_D06
ATAC,Human,nemo-tmp-t3evm2x-atx-26015,JobIdUE8VIV2A,2540_B02
GEX,Human,nemo-tmp-vix475k-mtx-22015,JobIdUE8VIV2A,2540_B02
GEX,Human,nemo-tmp-n87bfqz-mtx-22008,JobIdUE9NXAQW,2447_C06
ATAC,Human,nemo-tmp-gtboafk-atx-26008,JobIdUE9NXAQW,2447_C06
ATAC,Human,nemo-tmp-7wc6a54-atx-16068,JobIdUIW12NMJ,2263_B01
GEX,Human,nemo-tmp-sjdgvv3-mtx-12068,JobIdUIW12NMJ,2263_B01
GEX,Human,nemo-tmp-55i6me2-mtx-12021,JobIdUM3SLWXN,1955_C06
ATAC,Human,nemo-tmp-mq6rxp8-atx-16021,JobIdUM3SLWXN,1955_C06
GEX,Macaque,nemo-tmp-gsmddiz-mtx-2038_240930,JobIdUPDK71KH,936_B03
ATAC,Macaque,nemo-tmp-484nrzt-atx-546_240930,JobIdUPDK71KH,936_B03
ATAC,Macaque,nemo-tmp-ihadgw2-atx-541_240930,JobIdV70TDIZG,911_D03
GEX,Macaque,nemo-tmp-79r3ggk-mtx-2034_240930,JobIdV70TDIZG,911_D03
GEX,Human,nemo-tmp-yv48pvr-mtx-12071,JobIdVEKIRNG9,2277_C04
ATAC,Human,nemo-tmp-ubd74pb-atx-16071,JobIdVEKIRNG9,2277_C04
GEX,Macaque,nemo-tmp-x59ptp8-mtx-12040,JobIdVGG3728J,2069_B04
ATAC,Macaque,nemo-tmp-hfu7zxo-atx-16040,JobIdVGG3728J,2069_B04
ATAC,Human,nemo-tmp-wcsvnzo-atx-26010,JobIdVIDJRA7D,2471_C04
GEX,Human,nemo-tmp-mxhwwck-mtx-22010,JobIdVIDJRA7D,2471_C04
GEX,Macaque,nemo-tmp-r3ekpzm-mtx-12036,JobIdVOLE37T9,2054_C08
ATAC,Macaque,nemo-tmp-8z28sp8-atx-16036,JobIdVOLE37T9,2054_C08
ATAC,Macaque,nemo-tmp-gscve9p-atx-533_240930,JobIdVP8PKBOL,810_B02
GEX,Macaque,nemo-tmp-rcr7ow9-mtx-2027_240930,JobIdVP8PKBOL,810_B02
ATAC,Macaque,nemo-tmp-ferepkk-atx-16029,JobIdVRIBJ2QK,2021_B04
GEX,Macaque,nemo-tmp-tkwnwbm-mtx-12029,JobIdVRIBJ2QK,2021_B04
ATAC,Human,nemo-tmp-bs2qxz6-atx-549_240930,JobIdVYHOA6L3,960_B03
GEX,Human,nemo-tmp-rihkizf-mtx-2041_240930,JobIdVYHOA6L3,960_B03
GEX,Macaque,nemo-tmp-9k2w2aq-mtx-12031,JobIdW2EHL2P4,2035_C01
ATAC,Macaque,nemo-tmp-h45chud-atx-16031,JobIdW2EHL2P4,2035_C01
GEX,Macaque,nemo-tmp-y4vqtod-mtx-12056,JobIdWAZQROPY,2179_1_G01
ATAC,Macaque,nemo-tmp-ehejybp-atx-16056,JobIdWAZQROPY,2179_1_G01
GEX,Macaque,nemo-tmp-x59ptp8-mtx-12040,JobIdWB108JYR,2069_C04
ATAC,Macaque,nemo-tmp-hfu7zxo-atx-16040,JobIdWB108JYR,2069_C04
GEX,Human,nemo-tmp-q9hdqra-mtx-12072,JobIdWL5JGFQ7,2278_C05
ATAC,Human,nemo-tmp-fmb4ios-atx-16072,JobIdWL5JGFQ7,2278_C05
GEX,Macaque,nemo-tmp-b47534u-mtx-2132,JobIdWPNXAAF2,1697_A04
ATAC,Macaque,nemo-tmp-cee5orq-atx-640,JobIdWPNXAAF2,1697_A04
GEX,Human,nemo-tmp-jt7ufhj-mtx-12069,JobIdWRYVFTOS,2263_E01
ATAC,Human,nemo-tmp-fxm4kk7-atx-16069,JobIdWRYVFTOS,2263_E01
GEX,Human,nemo-tmp-2vmhygm-mtx-2036_240930,JobIdWS5MMBMS,925_F03
ATAC,Human,nemo-tmp-jm7a5dz-atx-543_240930,JobIdWS5MMBMS,925_F03
ATAC,Human,nemo-tmp-vd9om9p-atx-16064,JobIdWW2ETUXT,2233_1_D02
GEX,Human,nemo-tmp-na5guth-mtx-12064,JobIdWW2ETUXT,2233_1_D02
ATAC,Macaque,nemo-tmp-ihadgw2-atx-541_240930,JobIdWXIGUWDM,911_B03
GEX,Macaque,nemo-tmp-79r3ggk-mtx-2034_240930,JobIdWXIGUWDM,911_B03
ATAC,Human,nemo-tmp-t4o8gu2-atx-560_240930,JobIdX3XJ3QFX,1042_B06
GEX,Human,nemo-tmp-grjkufn-mtx-2052_240930,JobIdX3XJ3QFX,1042_B06
ATAC,Macaque,nemo-tmp-c3mporv-atx-16049,JobIdX5ETJ6W0,2115_B10
GEX,Macaque,nemo-tmp-4pdng8t-mtx-12049,JobIdX5ETJ6W0,2115_B10
GEX,Human,nemo-tmp-tkinxuj-mtx-22014,JobIdXC7EWX9B,2526_A01
ATAC,Human,nemo-tmp-ja6zqeh-atx-26014,JobIdXC7EWX9B,2526_A01
ATAC,Human,nemo-tmp-p5566zg-atx-16076,JobIdXIC3A6Y8,2305_D01
GEX,Human,nemo-tmp-b3zzxsa-mtx-12076,JobIdXIC3A6Y8,2305_D01
ATAC,Human,nemo-tmp-vyhxjan-atx-26007,JobIdXL8PDPS3,2433_1_G04
GEX,Human,nemo-tmp-9ysnmy4-mtx-22007,JobIdXL8PDPS3,2433_1_G04
ATAC,Human,nemo-tmp-zxcmaem-atx-559_240930,JobIdXPYYZ22J,1036_A03
GEX,Human,nemo-tmp-b9jymr6-mtx-2051_240930,JobIdXPYYZ22J,1036_A03
ATAC,Human,nemo-tmp-op2jsus-atx-572_240930,JobIdXPZF2VE8,1110_B07
GEX,Human,nemo-tmp-8rinctp-mtx-2064_240930,JobIdXPZF2VE8,1110_B07
ATAC,Macaque,nemo-tmp-2j3v5nz-atx-539_240930,JobIdXRP5SJ4T,897_D03
GEX,Macaque,nemo-tmp-e6aivba-mtx-2033_240930,JobIdXRP5SJ4T,897_D03
ATAC,Human,nemo-tmp-hdudcqi-atx-552_240930,JobIdXXV2895Y,988_E05
GEX,Human,nemo-tmp-xkcxbnt-mtx-2044_240930,JobIdXXV2895Y,988_E05
ATAC,Macaque,nemo-tmp-rsuhwqf-atx-531_240930,JobIdXYZ4644M,810_E02
GEX,Macaque,nemo-tmp-vtaprk9-mtx-2025_240930,JobIdXYZ4644M,810_E02
ATAC,Human,nemo-tmp-op2jsus-atx-572_240930,JobIdY1TR1L0N,1110_A07
GEX,Human,nemo-tmp-8rinctp-mtx-2064_240930,JobIdY1TR1L0N,1110_A07
GEX,Macaque,nemo-tmp-x59ptp8-mtx-12040,JobIdYANHDI2D,2077_F02
ATAC,Macaque,nemo-tmp-hfu7zxo-atx-16040,JobIdYANHDI2D,2077_F02
ATAC,Macaque,nemo-tmp-ow8rtj6-atx-542_240930,JobIdYG2OQ2JU,919_B06
GEX,Macaque,nemo-tmp-48jb983-mtx-2035_240930,JobIdYG2OQ2JU,919_B06
GEX,Human,nemo-tmp-oed9eaj-mtx-22002,JobIdYN26O6RV,2357_E03
ATAC,Human,nemo-tmp-qa62kgx-atx-26002,JobIdYN26O6RV,2357_E03
GEX,Macaque,nemo-tmp-s5iqo4t-mtx-12048,JobIdYQVQH1QR,2103_D02
ATAC,Macaque,nemo-tmp-b5f5kga-atx-16048,JobIdYQVQH1QR,2103_D02
ATAC,Human,nemo-tmp-mu6mrbc-atx-26003,JobIdYQX26UST,2368_F02
GEX,Human,nemo-tmp-vnompii-mtx-22003,JobIdYQX26UST,2368_F02
GEX,Human,nemo-tmp-jisbs54-mtx-12070,JobIdYWAC5CJB,2269_1_F06
ATAC,Human,nemo-tmp-rhvb43m-atx-16070,JobIdYWAC5CJB,2269_1_F06
ATAC,Human,nemo-tmp-p5566zg-atx-16076,JobIdYX5M3N2A,2306_A02
GEX,Human,nemo-tmp-b3zzxsa-mtx-12076,JobIdYX5M3N2A,2306_A02
ATAC,Human,nemo-tmp-t3evm2x-atx-26015,JobIdYYX48M3F,2531_1_D03
